"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 13 00:44:57 GMT 2023","Sun Aug 13 00:44:57 GMT 2023","206","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"skipped","Sun Aug 13 00:51:46 GMT 2023","Sun Aug 13 00:51:46 GMT 2023","15","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"passed","Sun Aug 13 00:43:55 GMT 2023","Sun Aug 13 00:43:57 GMT 2023","2018","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"passed","Sun Aug 13 00:42:30 GMT 2023","Sun Aug 13 00:42:32 GMT 2023","2275","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"passed","Sun Aug 13 00:40:40 GMT 2023","Sun Aug 13 00:40:42 GMT 2023","1909","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"passed","Sun Aug 13 00:42:41 GMT 2023","Sun Aug 13 00:42:47 GMT 2023","5592","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"passed","Sun Aug 13 00:49:48 GMT 2023","Sun Aug 13 00:50:02 GMT 2023","13257","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"skipped","Sun Aug 13 00:51:07 GMT 2023","Sun Aug 13 00:51:11 GMT 2023","3699","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта OK.ru",""
"passed","Sun Aug 13 00:48:26 GMT 2023","Sun Aug 13 00:48:39 GMT 2023","13038","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"passed","Sun Aug 13 00:42:17 GMT 2023","Sun Aug 13 00:42:21 GMT 2023","4078","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"skipped","Sun Aug 13 00:51:33 GMT 2023","Sun Aug 13 00:51:37 GMT 2023","4323","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"skipped","Sun Aug 13 00:51:20 GMT 2023","Sun Aug 13 00:51:24 GMT 2023","3321","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
"skipped","Sun Aug 13 00:44:16 GMT 2023","Sun Aug 13 00:44:17 GMT 2023","1578","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Sun Aug 13 00:50:46 GMT 2023","Sun Aug 13 00:50:47 GMT 2023","1067","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход с окна авторизации на страницу восстановления пароля",""
"passed","Sun Aug 13 00:38:27 GMT 2023","Sun Aug 13 00:38:35 GMT 2023","7991","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Sun Aug 13 00:43:10 GMT 2023","Sun Aug 13 00:43:10 GMT 2023","127","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"skipped","Sun Aug 13 00:49:09 GMT 2023","Sun Aug 13 00:49:20 GMT 2023","10937","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"skipped","Sun Aug 13 00:45:26 GMT 2023","Sun Aug 13 00:45:56 GMT 2023","30681","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"passed","Sun Aug 13 00:47:52 GMT 2023","Sun Aug 13 00:48:11 GMT 2023","19313","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Sun Aug 13 00:43:19 GMT 2023","Sun Aug 13 00:43:19 GMT 2023","143","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"passed","Sun Aug 13 00:41:20 GMT 2023","Sun Aug 13 00:41:21 GMT 2023","1233","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Sun Aug 13 00:46:15 GMT 2023","Sun Aug 13 00:46:15 GMT 2023","224","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"passed","Sun Aug 13 00:44:43 GMT 2023","Sun Aug 13 00:44:48 GMT 2023","5226","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Sun Aug 13 00:40:51 GMT 2023","Sun Aug 13 00:40:53 GMT 2023","1921","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"skipped","Sun Aug 13 00:46:36 GMT 2023","Sun Aug 13 00:46:51 GMT 2023","14065","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"passed","Sun Aug 13 00:41:39 GMT 2023","Sun Aug 13 00:41:39 GMT 2023","101","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Sun Aug 13 00:48:55 GMT 2023","Sun Aug 13 00:49:08 GMT 2023","13469","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"passed","Sun Aug 13 00:50:04 GMT 2023","Sun Aug 13 00:50:17 GMT 2023","13546","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"passed","Sun Aug 13 00:50:26 GMT 2023","Sun Aug 13 00:50:28 GMT 2023","1797","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход со окна авторизации на главную страницу по клику на логотипе Стройрем",""
"passed","Sun Aug 13 00:39:31 GMT 2023","Sun Aug 13 00:39:40 GMT 2023","8402","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Sun Aug 13 00:41:02 GMT 2023","Sun Aug 13 00:41:02 GMT 2023","158","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Sun Aug 13 00:48:40 GMT 2023","Sun Aug 13 00:48:54 GMT 2023","14445","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"passed","Sun Aug 13 00:41:56 GMT 2023","Sun Aug 13 00:41:57 GMT 2023","1130","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"passed","Sun Aug 13 00:41:47 GMT 2023","Sun Aug 13 00:41:48 GMT 2023","82","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"skipped","Sun Aug 13 00:38:59 GMT 2023","Sun Aug 13 00:39:04 GMT 2023","5620","tests","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"passed","Sun Aug 13 00:41:10 GMT 2023","Sun Aug 13 00:41:10 GMT 2023","161","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Sun Aug 13 00:42:56 GMT 2023","Sun Aug 13 00:43:01 GMT 2023","5565","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"passed","Sun Aug 13 00:42:07 GMT 2023","Sun Aug 13 00:42:09 GMT 2023","1750","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"passed","Sun Aug 13 00:38:44 GMT 2023","Sun Aug 13 00:38:50 GMT 2023","5364","tests","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"passed","Sun Aug 13 00:43:36 GMT 2023","Sun Aug 13 00:43:36 GMT 2023","69","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
